********** Iniciando experimentos CUTMIX+FMIX con aumentado: 11:32:23 **********
Ejecutando: prueba inicial CUTMIX+FMIX con aumentado (sobre Oitaven)
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset oitaven ******************************
Cargando datos en memoria principal...
--- Iniciando Grid Search Paralelo (200 combinaciones de 100842 combinaciones totales) ---
  Clase 06: 97.76% ± 1.13%
  Clase 07: 98.32% ± 0.39%
  Clase 08: 97.26% ± 0.40%
  Clase 09: 98.29% ± 0.48%
  Clase 10: 97.63% ± 0.35%
------------------------------------------------------------
OA Final: 97.73% ± 0.26%
AA Final: 96.30% ± 0.52%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 58.86 s
Tiempo medio por época con hiperparámetros óptimos: 0.5886 s
============================================================
Prueba iteracion 3 finalizada.
********************************************
Ejecutando prueba iteración: 4...
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset ferreiras_river ******************************
Cargando datos en memoria principal...
--- Cargando hiperparámetros óptimos desde hiperParametros_FMIX_CUTMIX_Con_Aumentado.json ---

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: ferreiras_river
============================================================
Mejor Configuración:
 FMIX_Alpha=0.2, Decay=0.2, Soft=1.0
 CUTMIX_Alpha=0.1
 Epoch=100, Batch=256, Prob_Principal=0.7, Prob_Metodo2=0.3, Sampler=1
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 02: 94.97% ± 0.16%
  Clase 04: 98.20% ± 0.33%
  Clase 07: 80.92% ± 0.62%
  Clase 08: 92.81% ± 1.30%
  Clase 09: 7.60% ± 6.12%
  Clase 10: 93.30% ± 0.38%
------------------------------------------------------------
OA Final: 91.26% ± 0.10%
AA Final: 77.97% ± 1.06%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 134.70 s
Tiempo medio por época con hiperparámetros óptimos: 1.3470 s
============================================================
Prueba iteracion 4 finalizada.
********************************************
Ejecutando prueba iteración: 5...
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset mera_river ******************************
Cargando datos en memoria principal...
--- Cargando hiperparámetros óptimos desde hiperParametros_FMIX_CUTMIX_Con_Aumentado.json ---

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: mera_river
============================================================
Mejor Configuración:
 FMIX_Alpha=0.2, Decay=0.2, Soft=1.0
 CUTMIX_Alpha=0.1
 Epoch=100, Batch=256, Prob_Principal=0.7, Prob_Metodo2=0.3, Sampler=1
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 02: 88.43% ± 0.44%
  Clase 04: 93.17% ± 2.19%
  Clase 05: 78.94% ± 25.35%
  Clase 06: 22.90% ± 17.46%
  Clase 07: 86.65% ± 0.66%
  Clase 08: 98.15% ± 0.43%
  Clase 10: 93.42% ± 0.30%
------------------------------------------------------------
OA Final: 90.34% ± 0.16%
AA Final: 80.24% ± 4.10%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 156.76 s
Tiempo medio por época con hiperparámetros óptimos: 1.5676 s
============================================================
Prueba iteracion 5 finalizada.
********************************************
Ejecutando prueba iteración: 6...
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset ulla ******************************
Cargando datos en memoria principal...
--- Cargando hiperparámetros óptimos desde hiperParametros_FMIX_CUTMIX_Con_Aumentado.json ---

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: ulla
============================================================
Mejor Configuración:
 FMIX_Alpha=0.2, Decay=0.2, Soft=1.0
 CUTMIX_Alpha=0.1
 Epoch=100, Batch=256, Prob_Principal=0.7, Prob_Metodo2=0.3, Sampler=1
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 02: 99.78% ± 0.28%
  Clase 04: 100.00% ± 0.00%
  Clase 07: 99.75% ± 0.32%
  Clase 08: 97.93% ± 0.74%
  Clase 09: 92.45% ± 6.05%
------------------------------------------------------------
OA Final: 98.45% ± 0.41%
AA Final: 97.98% ± 1.20%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 4.30 s
Tiempo medio por época con hiperparámetros óptimos: 0.0430 s
============================================================
Prueba iteracion 6 finalizada.
********************************************
Ejecutando prueba iteración: 7...
GPUs detectadas: 2
********************Ejecutando prueba sobre el dataset xesta ******************************
Cargando datos en memoria principal...
--- Cargando hiperparámetros óptimos desde hiperParametros_FMIX_CUTMIX_Con_Aumentado.json ---

--- Ejecutando evaluación final paralela (10 experimentos) ---
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA
ACABÓ LA PRUEBA

============================================================
RESULTADOS FINALES PROMEDIADOS (CONJUNTO DE TEST) SOBRE EL FICHERO: xesta
============================================================
Mejor Configuración:
 FMIX_Alpha=0.2, Decay=0.2, Soft=1.0
 CUTMIX_Alpha=0.1
 Epoch=100, Batch=256, Prob_Principal=0.7, Prob_Metodo2=0.3, Sampler=1
------------------------------------------------------------
ACCURACY POR CLASE:
  Clase 01: 89.75% ± 3.68%
  Clase 02: 83.64% ± 4.60%
  Clase 03: 92.85% ± 1.02%
  Clase 04: 96.06% ± 1.48%
  Clase 07: 98.52% ± 0.15%
  Clase 08: 97.04% ± 0.32%
------------------------------------------------------------
OA Final: 97.97% ± 0.10%
AA Final: 92.98% ± 0.79%
------------------------------------------------------------
Tiempo entrenamiento total medio con hiperparámetros óptimos: 154.42 s
Tiempo medio por época con hiperparámetros óptimos: 1.5442 s
============================================================
Prueba iteracion 7 finalizada.
********************************************
********** Se han finalizado todas las pruebas de CUTMIX+FMIX con aumentado: 13:31:11 **********
